loan_status,loan_amnt,int_rate,installment,annual_inc,revol_bal,revol_util,total_acc,acc_open_past_24mths,total_pymnt,loss
0,20000,10.99,654.68,105000.0,24453.0,67.0,14.0,4.0,9215.22,10784.78
1,18000,7.49,559.83,53000.0,6027.0,18.6,20.0,9.0,19399.16,-1399.1599999999999
1,18000,6.03,547.84,82000.0,12551.0,23.2,28.0,5.0,18420.42,-420.41999999999825
1,4000,10.64,130.28,70000.0,3787.0,21.6,17.0,4.0,4266.46,-266.46000000000004
1,12000,13.18,405.37,100000.0,6853.0,55.7,43.0,5.0,12578.21,-578.2099999999991
1,10000,8.67,316.47,40000.0,21991.0,57.0,12.0,1.0,11085.08,-1085.08
0,8000,9.17,255.04,45000.0,7165.0,41.2,18.0,6.0,3126.97,4873.030000000001
0,8475,10.99,277.43,51000.0,21397.0,42.5,27.0,4.0,2769.13,5705.87
1,27000,14.65,833.0390000000002,68000.0,26582.0,71.6,17.0,0.0,26131.192000000003,868.8079999999973
1,22400,10.99,733.25,65000.0,37066.0,67.0,37.0,3.0,25312.65,-2912.6500000000015
1,5000,6.89,154.14,40000.0,7445.0,16.8,36.0,8.0,5158.73,-158.72999999999956
1,24000,7.89,750.86,125000.0,30554.0,71.7,35.0,7.0,25529.89,-1529.8899999999994
1,12500,8.18,392.75,128000.0,9144.0,49.0,28.0,3.0,12957.5,-457.5
1,15000,8.19,471.37,66250.0,11252.0,84.6,21.0,3.0,16159.03095,-1159.0309500000003
0,1800,9.49,57.66,79000.0,3438.0,16.1,22.0,9.0,1648.11,151.8900000000001
1,11200,7.49,348.34,40000.0,5498.0,84.6,17.0,0.0,12204.2775,-1004.2775000000001
1,28000,6.92,833.0390000000002,88650.0,37066.0,84.4,20.0,1.0,26131.192000000003,1868.8079999999973
1,28000,6.49,833.0390000000002,110000.0,37066.0,55.8,20.0,1.0,26131.192000000003,1868.8079999999973
1,10000,9.99,322.63,110000.0,9351.0,58.1,43.0,4.0,10396.39,-396.3899999999994
1,7000,6.03,213.05,128000.0,12175.0,24.4,27.0,5.0,7379.97,-379.97000000000025
1,6000,7.89,187.72,97000.0,37066.0,46.1,42.0,5.0,6038.04,-38.039999999999964
0,15000,9.99,483.94,45000.0,8813.0,51.8,30.0,5.0,5315.02,9684.98
0,21075,9.49,675.0,46000.0,23542.0,85.0,13.0,1.0,9639.38,11435.62
1,15000,15.41,523.0,47829.96,7788.0,75.6,33.0,6.0,15606.18,-606.1800000000003
1,10000,5.32,301.15,72000.0,15506.0,30.0,37.0,4.0,10550.88,-550.8799999999992
1,10000,9.49,320.29,63000.0,11030.0,85.0,10.0,0.0,10888.66899,-888.6689900000001
1,20000,11.53,659.81,68000.0,23245.0,69.8,28.0,4.0,22944.43,-2944.4300000000003
1,10000,8.18,314.2,71232.0,35090.0,43.6,43.0,6.0,10085.22,-85.21999999999935
0,20000,13.33,677.07,60000.0,16986.0,52.1,40.0,9.0,8806.73,11193.27
1,7000,5.32,210.81,95000.0,10278.0,39.5,31.0,6.0,7292.81,-292.8100000000004
1,5150,8.19,161.84,39000.0,15631.0,67.7,8.0,0.0,5706.32,-556.3199999999997
1,17000,11.53,560.84,57000.0,24646.0,55.5,12.0,1.0,18416.41,-1416.4099999999999
0,6000,12.59,200.99,28000.0,6569.0,47.6,34.0,8.0,892.09,5107.91
0,5575,19.19,204.9,15516.0,10569.0,47.4,34.0,7.0,1838.16,3736.84
1,28000,6.24,833.0390000000002,128000.0,9126.0,13.9,28.0,6.0,26131.192000000003,1868.8079999999973
1,8500,13.99,290.47,51000.0,10506.0,46.3,21.0,9.0,8833.65,-333.64999999999964
1,23650,12.69,793.34,51450.0,18065.0,66.7,26.0,4.0,26131.192000000003,-2481.1920000000027
1,7000,6.92,215.89,80000.0,7730.0,23.1,30.0,8.0,7405.900002,-405.9000020000003
1,8000,9.99,258.1,68000.0,5227.0,40.2,32.0,9.0,8655.4,-655.3999999999996
1,8000,7.26,247.97,56000.0,7916.0,43.3,30.0,3.0,8302.44,-302.4400000000005
1,24000,9.99,774.3,50000.0,5150.0,83.1,43.0,6.0,25018.65555,-1018.6555499999995
1,14400,6.89,443.91,75000.0,7930.0,42.0,21.0,7.0,14963.24,-563.2399999999998
1,8000,11.53,263.93,75000.0,7784.0,70.8,20.0,3.0,8636.85,-636.8500000000004
1,23000,12.29,767.12,128000.0,36045.0,77.3,43.0,8.0,25250.31,-2250.3100000000013
1,13000,8.18,408.46,120000.0,15444.0,66.9,7.0,3.0,13362.31,-362.3099999999995
1,19200,8.19,603.35,128000.0,32663.0,85.0,36.0,7.0,20618.78,-1418.7799999999988
1,17000,7.49,528.73,75000.0,21716.0,32.7,25.0,2.0,17580.74,-580.7400000000016
1,35000,11.53,833.0390000000002,128000.0,26744.0,64.3,14.0,3.0,26131.192000000003,8868.807999999997
1,9800,9.49,313.88,60000.0,17056.0,83.6,17.0,4.0,11021.5,-1221.5
1,12000,11.44,395.37,75000.0,36232.0,68.6,23.0,5.0,13879.34,-1879.3400000000001
1,8000,7.89,250.29,56783.9,8153.0,65.2,26.0,1.0,8498.18,-498.1800000000003
1,35000,10.64,833.0390000000002,128000.0,37066.0,56.9,43.0,7.0,26131.192000000003,8868.807999999997
0,20000,16.55,708.59,65000.0,15091.0,56.1,27.0,9.0,2107.38,17892.62
1,17000,6.24,519.03,128000.0,9719.0,41.0,16.0,1.0,17741.34,-741.3400000000001
0,8000,7.89,250.29,26000.0,7448.0,37.4,24.0,2.0,3250.26,4749.74
1,10000,6.89,308.27,60000.0,7478.0,30.0,39.0,9.0,10604.1,-604.1000000000004
0,24000,15.59,833.0390000000002,94000.0,24306.0,66.8,38.0,9.0,11436.14,12563.86
1,9200,5.93,279.6,63000.0,15717.0,45.2,35.0,4.0,9896.01,-696.0100000000002
0,35000,15.99,833.0390000000002,128000.0,27703.0,85.0,27.0,6.0,20853.43,14146.57
0,8000,13.33,270.83,85000.0,33961.0,64.0,43.0,9.0,806.57,7193.43
1,13500,7.26,418.45,45000.0,7630.0,19.0,32.0,6.0,14216.73001,-716.7300099999993
1,9000,6.92,277.57,57000.0,14877.0,75.5,11.0,3.0,9686.600003,-686.6000029999996
0,15000,9.17,478.19,80000.0,18085.0,58.0,19.0,2.0,3817.88,11182.119999999999
1,3000,7.89,93.86,35654.0,9230.0,27.6,40.0,6.0,3102.24,-102.23999999999978
1,6000,11.44,197.69,70000.0,6017.0,44.6,39.0,6.0,6798.650002,-798.6500020000003
1,15000,5.32,451.73,110000.0,16453.0,18.0,43.0,9.0,15277.46,-277.4599999999991
1,8000,8.19,251.4,26000.0,13151.0,28.8,33.0,5.0,8391.4,-391.39999999999964
1,5000,8.18,157.1,45000.0,3623.0,49.6,33.0,3.0,5224.13,-224.1300000000001
1,12000,8.18,377.04,52000.0,11693.0,85.0,7.0,1.0,13006.16,-1006.1599999999999
1,6825,7.26,211.55,56000.0,11214.0,60.9,29.0,2.0,7160.72,-335.72000000000025
1,16800,6.89,517.9,83500.0,25098.0,48.5,29.0,7.0,17572.28,-772.2799999999988
0,12000,8.49,378.76,60000.0,15548.0,81.8,22.0,3.0,0.0,12000.0
1,35000,9.99,833.0390000000002,128000.0,35664.0,51.6,36.0,6.0,26131.192000000003,8868.807999999997
1,12000,8.18,377.04,100000.0,15219.0,50.9,41.0,9.0,13037.28,-1037.2800000000007
1,19000,9.49,608.54,128000.0,15756.0,81.2,29.0,8.0,20223.48,-1223.4799999999996
1,4000,21.67,152.08,8000.0,4307.0,31.9,18.0,4.0,4968.92,-968.9200000000001
1,7000,7.89,219.0,90000.0,6414.0,33.5,39.0,2.0,7595.27,-595.2700000000004
0,12950,18.54,471.69,26000.0,5363.0,34.6,12.0,7.0,3179.31,9770.69
1,5000,10.99,163.67,110000.0,2621.0,31.2,25.0,4.0,5227.545544,-227.5455439999996
1,14000,7.89,438.0,56550.0,20466.0,72.1,23.0,3.0,15285.73,-1285.7299999999996
0,5500,11.99,182.66,75000.0,7998.0,45.2,31.0,8.0,2102.06,3397.94
1,18000,6.24,549.56,60000.0,22005.0,85.0,20.0,0.0,18009.61,-9.610000000000582
1,10000,5.32,301.15,52000.0,6971.0,53.2,28.0,1.0,10452.94,-452.9400000000005
1,11200,7.89,350.4,45000.0,6231.0,20.8,24.0,7.0,11835.67,-635.6700000000001
1,10800,12.69,362.29,68000.0,10820.0,42.1,11.0,9.0,12381.66,-1581.6599999999999
0,20000,7.89,625.72,50000.0,5997.0,77.9,12.0,1.0,7499.87,12500.130000000001
1,12000,10.99,392.81,42000.0,17592.0,85.0,25.0,4.0,12935.05,-935.0499999999993
1,12800,11.99,425.09,51000.0,24494.0,33.8,17.0,6.0,12885.27,-85.27000000000044
1,9000,7.89,281.58,128000.0,9021.0,48.8,35.0,5.0,9484.31,-484.3099999999995
1,8000,11.99,265.68,128000.0,9149.0,35.3,43.0,9.0,8658.19,-658.1900000000005
0,1900,18.49,69.16,25000.0,20900.0,82.0,13.0,2.0,418.53,1481.47
1,6000,9.99,193.58,60000.0,11046.0,65.0,33.0,4.0,6599.59,-599.5900000000001
1,30000,13.99,833.0390000000002,128000.0,10241.0,41.1,43.0,7.0,26131.192000000003,3868.8079999999973
0,20000,13.99,683.46,70000.0,14556.0,59.7,25.0,9.0,10904.27,9095.73
1,6900,12.69,231.46,28850.0,4569.0,53.0,17.0,8.0,7350.599942,-450.5999419999998
1,12000,9.99,387.15,57000.0,37066.0,84.2,20.0,0.0,12959.11,-959.1100000000006
1,19000,8.19,597.06,102000.0,13056.0,35.8,39.0,5.0,20291.61,-1291.6100000000006
1,6400,7.49,199.06,28000.0,9594.0,28.6,24.0,2.0,6997.66,-597.6599999999999
1,8000,9.99,258.1,50000.0,6614.0,26.4,10.0,3.0,8618.24,-618.2399999999998
1,9500,11.53,313.41,67000.0,10502.0,59.3,37.0,9.0,10321.95,-821.9500000000007
1,23800,6.03,724.37,72000.0,37066.0,18.6,38.0,7.0,25486.2,-1686.2000000000007
1,8500,9.99,274.24,53500.0,3602.0,31.9,41.0,3.0,9350.79,-850.7900000000009
0,12600,9.17,401.68,35500.0,13110.0,78.0,37.0,7.0,3229.48,9370.52
0,2000,13.33,67.71,20000.0,10425.0,58.9,28.0,5.0,200.17,1799.83
0,16000,9.17,510.07,80000.0,17118.0,82.3,26.0,2.0,6622.76,9377.24
1,8500,7.89,265.93,97500.0,12183.0,20.5,17.0,4.0,8544.71,-44.70999999999913
1,3000,12.69,100.64,62000.0,15741.0,66.1,38.0,9.0,3112.51,-112.51000000000022
1,15600,11.53,514.65,89200.0,9898.0,72.2,7.0,3.0,17000.17,-1400.1699999999983
1,13025,9.17,415.23,50000.0,13047.0,64.9,23.0,2.0,13985.93,-960.9300000000003
0,7000,11.53,230.94,33000.0,14916.0,62.4,20.0,3.0,2830.06,4169.9400000000005
1,8400,9.17,267.79,42000.0,6670.0,52.1,17.0,4.0,9137.04,-737.0400000000009
1,22000,9.99,709.78,128000.0,3879.0,79.2,38.0,3.0,24661.69,-2661.6899999999987
1,20000,12.29,667.06,60000.0,23446.0,75.4,17.0,4.0,22434.83,-2434.8300000000017
0,15000,11.44,494.22,100500.0,19638.0,55.8,29.0,9.0,7847.83,7152.17
1,10000,5.93,303.91,66000.0,11502.0,39.8,25.0,4.0,10683.2,-683.2000000000007
1,10000,7.89,312.86,128000.0,9489.0,67.8,40.0,4.0,10354.04,-354.0400000000009
0,10000,12.69,335.45,50000.0,10480.0,83.8,17.0,9.0,3389.75,6610.25
1,35000,13.33,833.0390000000002,128000.0,35908.0,62.0,36.0,7.0,26131.192000000003,8868.807999999997
1,8500,11.44,280.06,24732.0,8453.0,72.9,8.0,2.0,9477.79,-977.7900000000009
1,14000,8.19,439.94,60000.0,14343.0,53.3,31.0,5.0,15386.41,-1386.4099999999999
1,10000,6.39,305.99,65000.0,10778.0,75.9,8.0,2.0,10810.68,-810.6800000000003
1,14000,12.29,466.95,80000.0,37066.0,68.6,27.0,2.0,14860.48,-860.4799999999996
1,6000,10.99,196.41,65000.0,12661.0,83.3,11.0,2.0,6152.06,-152.0600000000004
1,4000,12.29,133.42,28800.0,2546.0,17.2,11.0,5.0,4531.79,-531.79
1,28000,15.61,833.0390000000002,115000.0,37066.0,83.0,35.0,2.0,26131.192000000003,1868.8079999999973
1,10000,7.89,312.86,67000.0,7518.0,62.6,21.0,4.0,10862.96,-862.9599999999991
1,12500,6.89,385.34,81000.0,22254.0,49.5,33.0,5.0,13293.95,-793.9500000000007
0,18000,9.17,573.83,91000.0,16180.0,85.0,21.0,5.0,5155.3,12844.7
1,10000,6.24,305.31,61000.0,6857.0,14.1,41.0,8.0,10291.7,-291.7000000000007
0,12000,10.99,392.81,70000.0,13618.0,45.9,27.0,3.0,2531.25,9468.75
1,10000,13.67,340.18,70000.0,8652.0,55.8,23.0,5.0,10769.95,-769.9500000000007
0,8000,9.17,255.04,44777.0,17390.0,51.9,20.0,5.0,2724.78,5275.219999999999
1,10000,7.89,312.86,105000.0,7138.0,22.9,27.0,8.0,10350.2,-350.2000000000007
1,11000,6.89,339.1,65000.0,9136.0,35.8,42.0,9.0,11764.57,-764.5699999999997
1,13000,11.44,428.32,100000.0,12316.0,77.0,28.0,3.0,14928.22,-1928.2199999999993
1,15000,7.26,464.95,43200.0,15199.0,19.5,32.0,4.0,15051.43,-51.43000000000029
1,12000,9.17,382.55,70000.0,19624.0,29.1,40.0,7.0,12850.03,-850.0300000000007
1,10000,10.99,327.34,108000.0,24599.0,39.7,31.0,4.0,11191.71,-1191.7099999999991
1,19275,13.66,655.6,42000.0,24985.0,83.0,25.0,8.0,21376.67,-2101.6699999999983
1,6000,18.55,218.58,29972.0,20020.0,54.6,40.0,9.0,6706.53,-706.5299999999997
1,18000,6.24,549.56,128000.0,37066.0,82.0,43.0,6.0,18964.78,-964.7799999999988
1,18000,14.99,623.89,45000.0,33523.0,68.0,28.0,5.0,19571.54,-1571.5400000000009
1,8000,6.89,246.62,36000.0,8179.0,50.2,38.0,1.0,8532.71,-532.7099999999991
0,6000,13.33,203.12,30000.0,1971.0,35.2,14.0,6.0,2016.85,3983.15
1,20800,10.99,680.87,81500.0,21941.0,64.9,30.0,3.0,23472.36,-2672.3600000000006
1,20000,9.49,640.57,125000.0,18059.0,17.3,43.0,1.0,21595.47,-1595.4700000000012
1,24000,6.68,737.55,128000.0,37066.0,67.4,39.0,6.0,25254.24,-1254.2400000000016
1,17000,6.89,524.06,75648.0,14024.0,38.6,39.0,8.0,17980.99,-980.9900000000016
1,14400,6.39,440.63,45000.0,12264.0,37.7,15.0,1.0,15325.24,-925.2399999999998
1,19000,9.17,605.7,128000.0,20384.0,72.3,42.0,6.0,20185.03,-1185.0299999999988
0,27125,12.39,833.0390000000002,128000.0,37066.0,78.8,18.0,5.0,8352.56,18772.440000000002
1,18000,14.31,617.92,49000.0,18379.0,50.1,30.0,9.0,21142.13,-3142.130000000001
1,15000,15.61,524.48,45000.0,14378.0,54.5,16.0,5.0,17329.47001,-2329.470010000001
1,10200,12.39,340.69,60000.0,6189.0,70.3,34.0,5.0,11567.04,-1367.0400000000009
1,15000,6.03,456.54,128000.0,13760.0,41.2,18.0,4.0,15900.99,-900.9899999999998
1,14000,12.99,471.65,120000.0,37066.0,65.1,43.0,9.0,15798.639,-1798.6389999999992
1,10000,5.32,301.15,35000.0,9421.0,29.9,17.0,1.0,10239.43,-239.4300000000003
1,28000,5.32,833.0390000000002,128000.0,37066.0,69.9,18.0,4.0,26131.192000000003,1868.8079999999973
0,18000,12.29,600.36,55000.0,27162.0,76.1,32.0,3.0,20.0,17980.0
1,26250,7.89,821.25,52500.0,21573.0,80.5,10.0,0.0,26131.192000000003,118.80799999999726
1,12000,9.17,382.55,70000.0,27952.0,52.9,43.0,4.0,12193.71,-193.70999999999913
1,15000,8.67,474.7,56000.0,16732.0,85.0,11.0,1.0,16268.76001,-1268.76001
1,35000,8.19,833.0390000000002,80000.0,37066.0,78.9,24.0,3.0,26131.192000000003,8868.807999999997
1,4000,10.99,130.94,36899.0,4512.0,17.6,31.0,1.0,4169.8,-169.80000000000018
1,7500,11.44,247.11,27500.0,8407.0,32.3,35.0,7.0,8308.39,-808.3899999999994
1,9000,8.18,282.78,106000.0,9944.0,21.3,43.0,9.0,9578.4,-578.3999999999996
1,10500,5.32,316.21,128000.0,27705.0,60.4,21.0,6.0,10829.03,-329.03000000000065
1,2000,13.33,67.71,20000.0,9213.0,8.4,31.0,9.0,2215.66,-215.65999999999985
0,5000,8.19,157.13,110000.0,20124.0,85.0,34.0,6.0,1280.79,3719.21
1,10200,13.33,345.31,54000.0,10158.0,71.5,39.0,4.0,11763.63,-1563.6299999999992
1,18000,6.24,549.56,128000.0,7662.0,11.3,18.0,1.0,18697.77,-697.7700000000004
1,20000,9.17,637.58,52800.0,26604.0,67.5,23.0,5.0,21347.03,-1347.0299999999988
1,8700,18.25,315.62,26000.0,3529.0,9.6,17.0,7.0,9830.81,-1130.8099999999995
1,5000,7.89,156.43,128000.0,15074.0,36.7,43.0,8.0,5285.55,-285.5500000000002
1,7000,10.99,229.14,48000.0,6669.0,53.8,37.0,6.0,7820.89,-820.8900000000003
1,12000,6.68,368.78,71000.0,4345.0,22.7,24.0,2.0,12957.66,-957.6599999999999
1,3600,9.17,114.77,35000.0,4990.0,58.0,19.0,5.0,3765.247665,-165.24766499999987
1,8025,11.22,263.57,65000.0,10616.0,43.3,31.0,7.0,8179.27,-154.27000000000044
1,25000,6.99,771.82,50000.0,24308.0,52.5,35.0,4.0,25642.46,-642.4599999999991
1,21000,10.99,687.42,90000.0,36288.0,85.0,13.0,1.0,23584.14,-2584.1399999999994
1,7500,15.61,262.24,93000.0,37066.0,75.8,32.0,5.0,7545.54,-45.539999999999964
1,18000,6.92,555.13,104000.0,23888.0,42.1,40.0,4.0,19190.14,-1190.1399999999994
1,30000,6.92,833.0390000000002,110000.0,15221.0,85.0,26.0,1.0,26131.192000000003,3868.8079999999973
1,6000,9.17,191.28,128000.0,6912.0,65.2,43.0,7.0,6237.78,-237.77999999999975
1,10000,9.17,318.79,32000.0,3360.0,18.6,35.0,9.0,10811.35,-811.3500000000004
1,6400,13.99,218.71,70000.0,4611.0,59.1,11.0,5.0,6636.64,-236.64000000000033
1,5000,7.89,156.43,52000.0,5811.0,26.7,12.0,1.0,5066.91,-66.90999999999985
1,7000,9.17,223.16,49000.0,5917.0,59.2,26.0,7.0,7595.510001,-595.5100009999996
1,7000,6.24,213.72,70000.0,7873.0,20.0,43.0,6.0,7126.42,-126.42000000000007
1,7200,13.99,246.05,40000.0,11587.0,56.5,11.0,7.0,7222.38,-22.38000000000011
0,5600,17.14,200.05,25000.0,9553.0,71.8,24.0,9.0,3395.52,2204.48
1,9000,8.18,282.78,48000.0,2713.0,21.7,19.0,9.0,9674.160002,-674.1600020000005
1,14000,7.89,438.0,80000.0,9884.0,37.6,32.0,7.0,14511.75,-511.75
1,10000,9.17,318.79,110000.0,19736.0,57.4,24.0,4.0,10877.29376,-877.2937600000005
1,15600,9.99,503.3,120000.0,11444.0,46.3,16.0,7.0,17116.98,-1516.9799999999996
1,8500,10.99,278.24,54000.0,25132.0,85.0,34.0,3.0,9065.24,-565.2399999999998
1,2100,13.33,71.1,38500.0,902.0,47.5,5.0,3.0,2141.53,-41.5300000000002
1,15000,13.99,512.6,42000.0,8648.0,68.6,17.0,4.0,16420.82,-1420.8199999999997
1,7000,9.99,225.84,38000.0,7059.0,37.3,24.0,2.0,7762.06,-762.0600000000004
1,3600,12.05,119.66,77000.0,6323.0,47.5,22.0,5.0,3916.1,-316.0999999999999
1,10500,11.53,346.4,42000.0,7728.0,67.2,14.0,4.0,11319.66,-819.6599999999999
1,10000,12.99,336.9,40000.0,5539.0,76.9,20.0,6.0,11258.22,-1258.2199999999993
1,16000,9.99,516.2,122900.0,20615.0,58.9,38.0,2.0,17138.86,-1138.8600000000006
1,22000,6.89,678.2,101000.0,21055.0,76.1,32.0,4.0,23107.79,-1107.7900000000009
0,9600,16.99,342.22,35000.0,4860.0,39.2,14.0,9.0,5151.6,4448.4
0,35000,13.18,833.0390000000002,120000.0,37066.0,70.8,28.0,3.0,6688.18,28311.82
0,16000,11.49,527.55,48000.0,12050.0,50.2,22.0,5.0,2793.15,13206.85
1,12000,11.44,395.37,35000.0,10779.0,79.3,15.0,2.0,12709.9,-709.8999999999996
1,20000,8.18,628.39,105000.0,26513.0,50.0,25.0,7.0,21087.2,-1087.2000000000007
1,15000,9.99,483.94,50000.0,15378.0,53.4,19.0,2.0,16469.41,-1469.4099999999999
1,32000,12.69,833.0390000000002,122000.0,14651.0,53.3,37.0,7.0,26131.192000000003,5868.807999999997
1,19200,8.18,603.26,92000.0,31528.0,52.7,41.0,5.0,19920.18,-720.1800000000003
1,12000,7.89,375.43,36500.0,13383.0,57.7,16.0,1.0,12824.1,-824.1000000000004
1,6000,6.39,183.6,55000.0,6073.0,46.4,17.0,3.0,6426.990002,-426.99000199999955
1,8000,12.69,268.36,128000.0,29860.0,85.0,21.0,3.0,8445.02,-445.02000000000044
0,8000,11.53,263.93,60150.0,5668.0,40.0,27.0,6.0,3256.09,4743.91
1,6000,8.18,188.52,128000.0,37066.0,63.2,43.0,4.0,6500.19,-500.1899999999996
1,7000,11.49,230.8,20000.0,7490.0,53.1,26.0,5.0,7015.64,-15.640000000000327
0,12450,20.99,469.0,33000.0,20214.0,85.0,13.0,1.0,5254.35,7195.65
1,8400,7.89,262.8,47000.0,11726.0,52.6,18.0,1.0,9037.120002,-637.1200019999997
1,14000,12.29,466.95,68000.0,9346.0,65.8,43.0,8.0,15018.91,-1018.9099999999999
1,5000,8.18,157.1,55300.0,13703.0,63.7,34.0,3.0,5358.78,-358.77999999999975
1,10000,6.49,306.45,62636.0,3525.0,65.3,26.0,2.0,10495.37,-495.3700000000008
1,13000,8.18,408.46,95000.0,3032.0,65.9,39.0,2.0,13639.95,-639.9500000000007
1,9000,14.65,310.45,88000.0,10470.0,36.5,18.0,9.0,9913.98,-913.9799999999996
1,16000,9.99,516.2,90000.0,14424.0,75.9,17.0,3.0,17475.59,-1475.5900000000001
0,12800,10.99,419.0,82000.0,8001.0,46.2,32.0,6.0,2498.37,10301.630000000001
1,35000,9.17,833.0390000000002,110000.0,31608.0,81.5,34.0,2.0,26131.192000000003,8868.807999999997
1,20000,12.29,667.06,50000.0,18251.0,59.4,12.0,4.0,22865.6,-2865.5999999999985
1,15000,13.33,507.8,40000.0,13170.0,64.2,17.0,1.0,16192.99,-1192.9899999999998
1,20000,11.53,659.81,55000.0,33964.0,44.7,29.0,7.0,22775.46,-2775.459999999999
1,8500,6.92,262.15,70000.0,25448.0,68.2,28.0,3.0,9196.41,-696.4099999999999
1,6000,6.49,183.87,36000.0,142.0,3.3,31.0,3.0,6342.290001,-342.2900010000003
1,6000,13.99,205.04,43000.0,10948.0,42.3,29.0,8.0,6092.65,-92.64999999999964
1,12500,11.53,412.38,45000.0,9732.0,77.2,16.0,2.0,13910.24,-1410.2399999999998
0,3225,11.53,106.4,22333.8,11586.0,60.3,22.0,6.0,1379.07,1845.93
1,12000,13.99,410.08,50000.0,15150.0,59.4,17.0,6.0,13506.39,-1506.3899999999994
1,13000,10.99,425.55,58000.0,23117.0,85.0,37.0,7.0,13197.12,-197.1200000000008
1,20000,9.99,645.25,105000.0,17959.0,42.7,35.0,9.0,22034.51,-2034.5099999999984
0,11000,6.39,336.59,51000.0,9505.0,38.8,19.0,1.0,3698.59,7301.41
0,15000,9.99,483.94,57000.0,15797.0,44.8,19.0,5.0,2411.38,12588.619999999999
1,5000,13.33,169.27,65000.0,4215.0,85.0,13.0,5.0,5782.2,-782.1999999999998
1,6500,5.32,195.75,22000.0,6775.0,38.5,11.0,2.0,6692.0,-192.0
1,24000,9.17,765.1,128000.0,37066.0,66.1,26.0,6.0,25237.65,-1237.6500000000015
1,12000,11.99,398.52,40000.0,12825.0,71.6,14.0,1.0,12432.51,-432.5100000000002
1,10000,7.89,312.86,120000.0,6715.0,85.0,27.0,7.0,10878.57,-878.5699999999997
1,10000,6.92,308.41,95000.0,7925.0,63.4,26.0,5.0,10588.34,-588.3400000000001
1,24000,7.89,750.86,61600.0,21265.0,21.2,43.0,8.0,25100.8,-1100.7999999999993
1,13500,9.17,430.37,65000.0,1058.0,3.4,40.0,9.0,14278.74069,-778.7406900000005
1,15000,5.32,451.73,128000.0,1061.0,1.8,19.0,4.0,15452.15,-452.14999999999964
1,25000,6.89,770.68,107000.0,21732.0,65.3,25.0,2.0,26131.192000000003,-1131.1920000000027
1,5600,18.55,204.01,43000.0,8828.0,63.1,37.0,9.0,6304.54,-704.54
0,3500,6.92,107.95,18000.0,2888.0,38.0,11.0,1.0,1616.56,1883.44
1,7000,10.99,229.14,67000.0,4494.0,23.7,23.0,3.0,7778.31,-778.3100000000004
1,5400,11.99,179.34,40000.0,4019.0,60.9,15.0,6.0,6043.65,-643.6499999999996
0,8000,7.49,248.82,60000.0,9922.0,29.7,30.0,5.0,2231.06,5768.9400000000005
0,8000,12.29,266.83,25000.0,6688.0,63.1,16.0,2.0,2929.67,5070.33
1,4200,11.53,138.56,91000.0,1883.0,29.0,32.0,7.0,4553.09,-353.09000000000015
1,10000,7.26,309.97,128000.0,11234.0,24.9,24.0,2.0,10428.23,-428.22999999999956
1,10000,10.49,324.98,91000.0,7936.0,38.7,22.0,0.0,11272.33,-1272.33
1,6600,7.89,206.49,45000.0,9951.0,31.4,24.0,4.0,6978.600001,-378.6000009999998
1,24000,12.69,805.08,128000.0,37066.0,72.6,43.0,9.0,26131.192000000003,-2131.1920000000027
0,19950,16.99,711.18,118000.0,6534.0,18.2,21.0,9.0,7124.14,12825.86
1,9500,8.18,298.49,82000.0,11229.0,38.9,27.0,7.0,10058.3,-558.2999999999993
1,16525,15.61,577.8,82000.0,7303.0,45.9,29.0,4.0,18409.02,-1884.0200000000004
1,11000,5.32,331.27,58000.0,14047.0,38.4,22.0,3.0,11339.1,-339.10000000000036
1,15600,8.18,490.15,92000.0,21411.0,65.9,19.0,7.0,15910.1,-310.10000000000036
1,20000,9.99,645.25,105000.0,31043.0,55.2,35.0,5.0,21570.61,-1570.6100000000006
1,4500,8.19,141.41,63000.0,6432.0,85.0,43.0,5.0,4606.62,-106.61999999999989
1,4200,8.19,131.99,106000.0,10789.0,28.7,43.0,9.0,4647.300002,-447.30000199999995
1,5000,12.29,166.77,70000.0,21026.0,47.0,32.0,7.0,5495.58,-495.5799999999999
1,10200,7.49,317.24,68000.0,19582.0,29.5,43.0,7.0,10956.78,-756.7800000000007
1,35000,17.57,833.0390000000002,128000.0,8191.0,34.7,27.0,9.0,26131.192000000003,8868.807999999997
1,15000,5.32,451.73,66000.0,14200.0,24.7,25.0,4.0,15655.53,-655.5300000000007
1,12000,7.89,375.43,75421.0,15471.0,72.0,17.0,0.0,12452.04,-452.0400000000009
1,9000,10.99,294.61,60000.0,5065.0,17.3,10.0,5.0,9141.32,-141.3199999999997
1,1000,6.92,30.85,53000.0,949.0,73.0,24.0,1.0,1073.43,-73.43000000000006
1,5500,13.33,186.2,12000.0,4782.0,78.4,13.0,2.0,6144.0,-644.0
0,14400,11.49,474.79,95000.0,18453.0,85.0,10.0,4.0,3380.78,11019.22
1,20000,8.18,628.39,95220.0,19712.0,69.2,17.0,4.0,21519.21,-1519.2099999999991
1,16000,10.99,523.75,50050.0,4277.0,65.8,12.0,1.0,17606.14,-1606.1399999999994
1,15000,6.03,456.54,128000.0,15061.0,53.4,18.0,7.0,16146.12,-1146.1200000000008
1,5000,6.92,154.21,44490.0,3467.0,16.7,37.0,9.0,5369.24,-369.2399999999998
1,5600,12.69,187.86,62000.0,14726.0,22.6,40.0,9.0,6317.71,-717.71
